# rust-symbols symbols/eth2 | 2026-03-24T06:27:26Z | 434 symbols
# name|kind|path|signature
BeaconNodeHttpClient::get_node_peer_count|fn|common/eth2/src/lib.rs|pub async fn get_node_peer_count(&self) -> Result < GenericResponse < PeerCount > , Error >
BeaconNodeHttpClient::get_node_peers|fn|common/eth2/src/lib.rs|pub async fn get_node_peers(&self, states : Option < & [PeerState] >, directions : Option < & [PeerDirection] >) -> R...
BeaconNodeHttpClient::get_node_peers_by_id|fn|common/eth2/src/lib.rs|pub async fn get_node_peers_by_id(&self, peer_id : PeerId) -> Result < GenericResponse < PeerData > , Error >
BeaconNodeHttpClient::get_node_syncing|fn|common/eth2/src/lib.rs|pub async fn get_node_syncing(&self) -> Result < GenericResponse < SyncingData > , Error >
BeaconNodeHttpClient::get_node_version|fn|common/eth2/src/lib.rs|pub async fn get_node_version(&self) -> Result < GenericResponse < VersionData > , Error >
BeaconNodeHttpClient::get_response|fn|common/eth2/src/lib.rs|pub async fn get_response<U : IntoUrl>(&self, url : U, builder : impl FnOnce (RequestBuilder) -> RequestBuilder) -> R...
BeaconNodeHttpClient::get_response_with_response_headers|fn|common/eth2/src/lib.rs|pub async fn get_response_with_response_headers<U : IntoUrl, F, T>(&self, url : U, accept_header : Accept, timeout : ...
BeaconNodeHttpClient::get_validator_aggregate_attestation_v1|fn|common/eth2/src/lib.rs|pub async fn get_validator_aggregate_attestation_v1<E : EthSpec>(&self, slot : Slot, attestation_data_root : Hash256)...
BeaconNodeHttpClient::get_validator_aggregate_attestation_v2|fn|common/eth2/src/lib.rs|pub async fn get_validator_aggregate_attestation_v2<E : EthSpec>(&self, slot : Slot, attestation_data_root : Hash256,...
BeaconNodeHttpClient::get_validator_attestation_data|fn|common/eth2/src/lib.rs|pub async fn get_validator_attestation_data(&self, slot : Slot, committee_index : CommitteeIndex) -> Result < Generic...
BeaconNodeHttpClient::get_validator_blinded_blocks|fn|common/eth2/src/lib.rs|pub async fn get_validator_blinded_blocks<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti...
BeaconNodeHttpClient::get_validator_blinded_blocks_modular|fn|common/eth2/src/lib.rs|pub async fn get_validator_blinded_blocks_modular<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, ...
BeaconNodeHttpClient::get_validator_blinded_blocks_modular_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blinded_blocks_modular_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureByt...
BeaconNodeHttpClient::get_validator_blinded_blocks_path|fn|common/eth2/src/lib.rs|pub async fn get_validator_blinded_blocks_path<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, gra...
BeaconNodeHttpClient::get_validator_blinded_blocks_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blinded_blocks_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graf...
BeaconNodeHttpClient::get_validator_blocks|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : Optio...
BeaconNodeHttpClient::get_validator_blocks_modular|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_modular<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti...
BeaconNodeHttpClient::get_validator_blocks_modular_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_modular_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graf...
BeaconNodeHttpClient::get_validator_blocks_path|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_path<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : ...
BeaconNodeHttpClient::get_validator_blocks_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : O...
BeaconNodeHttpClient::get_validator_blocks_v3|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v3<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : Op...
BeaconNodeHttpClient::get_validator_blocks_v3_modular|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v3_modular<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graff...
BeaconNodeHttpClient::get_validator_blocks_v3_modular_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v3_modular_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, g...
BeaconNodeHttpClient::get_validator_blocks_v3_path|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v3_path(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : Option < &...
BeaconNodeHttpClient::get_validator_blocks_v3_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v3_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti ...
BeaconNodeHttpClient::get_validator_blocks_v4|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v4<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : Op...
BeaconNodeHttpClient::get_validator_blocks_v4_modular|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v4_modular<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graff...
BeaconNodeHttpClient::get_validator_blocks_v4_modular_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v4_modular_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, g...
BeaconNodeHttpClient::get_validator_blocks_v4_path|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v4_path(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti : Option < &...
BeaconNodeHttpClient::get_validator_blocks_v4_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_blocks_v4_ssz<E : EthSpec>(&self, slot : Slot, randao_reveal : & SignatureBytes, graffiti ...
BeaconNodeHttpClient::get_validator_duties_proposer|fn|common/eth2/src/lib.rs|pub async fn get_validator_duties_proposer(&self, epoch : Epoch) -> Result < DutiesResponse < Vec < ProposerData > > ...
BeaconNodeHttpClient::get_validator_duties_proposer_v2|fn|common/eth2/src/lib.rs|pub async fn get_validator_duties_proposer_v2(&self, epoch : Epoch) -> Result < DutiesResponse < Vec < ProposerData >...
BeaconNodeHttpClient::get_validator_execution_payload_envelope|fn|common/eth2/src/lib.rs|pub async fn get_validator_execution_payload_envelope<E : EthSpec>(&self, slot : Slot, builder_index : u64) -> Result...
BeaconNodeHttpClient::get_validator_execution_payload_envelope_ssz|fn|common/eth2/src/lib.rs|pub async fn get_validator_execution_payload_envelope_ssz<E : EthSpec>(&self, slot : Slot, builder_index : u64) -> Re...
BeaconNodeHttpClient::get_validator_sync_committee_contribution|fn|common/eth2/src/lib.rs|pub async fn get_validator_sync_committee_contribution<E : EthSpec>(&self, sync_committee_data : & SyncContributionDa...
BeaconNodeHttpClient::new|fn|common/eth2/src/lib.rs|pub fn new(server : SensitiveUrl, timeouts : Timeouts) -> Self
BeaconNodeHttpClient::post_beacon_blinded_blocks|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blinded_blocks<E : EthSpec>(&self, block : & SignedBlindedBeaconBlock < E >) -> Result < () ...
BeaconNodeHttpClient::post_beacon_blinded_blocks_ssz|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blinded_blocks_ssz<E : EthSpec>(&self, block : & SignedBlindedBeaconBlock < E >) -> Result <...
BeaconNodeHttpClient::post_beacon_blinded_blocks_v2|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blinded_blocks_v2<E : EthSpec>(&self, signed_block : & SignedBlindedBeaconBlock < E >, valid...
BeaconNodeHttpClient::post_beacon_blinded_blocks_v2_path|fn|common/eth2/src/lib.rs|pub fn post_beacon_blinded_blocks_v2_path(&self, validation_level : Option < BroadcastValidation >) -> Result < Url ,...
BeaconNodeHttpClient::post_beacon_blinded_blocks_v2_ssz|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blinded_blocks_v2_ssz<E : EthSpec>(&self, signed_block : & SignedBlindedBeaconBlock < E >, v...
BeaconNodeHttpClient::post_beacon_blocks|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blocks<E : EthSpec>(&self, block_contents : & PublishBlockRequest < E >) -> Result < () , Er...
BeaconNodeHttpClient::post_beacon_blocks_ssz|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blocks_ssz<E : EthSpec>(&self, block_contents : & PublishBlockRequest < E >) -> Result < () ...
BeaconNodeHttpClient::post_beacon_blocks_v2|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blocks_v2<E : EthSpec>(&self, block_contents : & PublishBlockRequest < E >, validation_level...
BeaconNodeHttpClient::post_beacon_blocks_v2_path|fn|common/eth2/src/lib.rs|pub fn post_beacon_blocks_v2_path(&self, validation_level : Option < BroadcastValidation >) -> Result < Url , Error >
BeaconNodeHttpClient::post_beacon_blocks_v2_ssz|fn|common/eth2/src/lib.rs|pub async fn post_beacon_blocks_v2_ssz<E : EthSpec>(&self, block_contents : & PublishBlockRequest < E >, validation_l...
BeaconNodeHttpClient::post_beacon_execution_payload_envelope|fn|common/eth2/src/lib.rs|pub async fn post_beacon_execution_payload_envelope<E : EthSpec>(&self, envelope : & SignedExecutionPayloadEnvelope <...
BeaconNodeHttpClient::post_beacon_execution_payload_envelope_ssz|fn|common/eth2/src/lib.rs|pub async fn post_beacon_execution_payload_envelope_ssz<E : EthSpec>(&self, envelope : & SignedExecutionPayloadEnvelo...
BeaconNodeHttpClient::post_beacon_pool_attestations_v2|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_attestations_v2<E : EthSpec>(&self, attestations : Vec < SingleAttestation >, fork_name...
BeaconNodeHttpClient::post_beacon_pool_attester_slashings_v1|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_attester_slashings_v1<E : EthSpec>(&self, slashing : & AttesterSlashing < E >) -> Resul...
BeaconNodeHttpClient::post_beacon_pool_attester_slashings_v2|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_attester_slashings_v2<E : EthSpec>(&self, slashing : & AttesterSlashing < E >, fork_nam...
BeaconNodeHttpClient::post_beacon_pool_bls_to_execution_changes|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_bls_to_execution_changes(&self, address_changes : & [SignedBlsToExecutionChange]) -> Re...
BeaconNodeHttpClient::post_beacon_pool_proposer_slashings|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_proposer_slashings(&self, slashing : & ProposerSlashing) -> Result < () , Error >
BeaconNodeHttpClient::post_beacon_pool_sync_committee_signatures|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_sync_committee_signatures(&self, signatures : & [SyncCommitteeMessage]) -> Result < () ...
BeaconNodeHttpClient::post_beacon_pool_voluntary_exits|fn|common/eth2/src/lib.rs|pub async fn post_beacon_pool_voluntary_exits(&self, exit : & SignedVoluntaryExit) -> Result < () , Error >
BeaconNodeHttpClient::post_beacon_rewards_attestations|fn|common/eth2/src/lib.rs|pub async fn post_beacon_rewards_attestations(&self, epoch : Epoch, validators : & [ValidatorId]) -> Result < Standar...
BeaconNodeHttpClient::post_beacon_rewards_sync_committee|fn|common/eth2/src/lib.rs|pub async fn post_beacon_rewards_sync_committee(&self, block_id : BlockId, validators : & [ValidatorId]) -> Result < ...
BeaconNodeHttpClient::post_beacon_states_validator_balances|fn|common/eth2/src/lib.rs|pub async fn post_beacon_states_validator_balances(&self, state_id : StateId, ids : Vec < ValidatorId >) -> Result < ...
BeaconNodeHttpClient::post_beacon_states_validator_balances_with_ssz_header|fn|common/eth2/src/lib.rs|pub async fn post_beacon_states_validator_balances_with_ssz_header(&self, state_id : StateId, ids : Vec < ValidatorId...
BeaconNodeHttpClient::post_beacon_states_validator_identities|fn|common/eth2/src/lib.rs|pub async fn post_beacon_states_validator_identities(&self, state_id : StateId, ids : Vec < ValidatorId >) -> Result ...
BeaconNodeHttpClient::post_beacon_states_validators|fn|common/eth2/src/lib.rs|pub async fn post_beacon_states_validators(&self, state_id : StateId, ids : Option < Vec < ValidatorId > >, statuses ...
BeaconNodeHttpClient::post_lighthouse_add_peer|fn|common/eth2/src/lighthouse.rs|pub async fn post_lighthouse_add_peer(&self, req : AdminPeer) -> Result < () , Error >
BeaconNodeHttpClient::post_lighthouse_custody_backfill|fn|common/eth2/src/lighthouse.rs|pub async fn post_lighthouse_custody_backfill(&self) -> Result < () , Error >
BeaconNodeHttpClient::post_lighthouse_database_reconstruct|fn|common/eth2/src/lighthouse.rs|pub async fn post_lighthouse_database_reconstruct(&self) -> Result < String , Error >
BeaconNodeHttpClient::post_lighthouse_liveness|fn|common/eth2/src/lib.rs|pub async fn post_lighthouse_liveness(&self, ids : & [u64], epoch : Epoch) -> Result < GenericResponse < Vec < Livene...
BeaconNodeHttpClient::post_lighthouse_remove_peer|fn|common/eth2/src/lighthouse.rs|pub async fn post_lighthouse_remove_peer(&self, req : AdminPeer) -> Result < () , Error >
BeaconNodeHttpClient::post_validator_aggregate_and_proof_v1|fn|common/eth2/src/lib.rs|pub async fn post_validator_aggregate_and_proof_v1<E : EthSpec>(&self, aggregates : & [SignedAggregateAndProof < E >]...
